央视频道,#genre#
虎口遐想2-姜昆,https://vd4.bdstatic.com/mda-jarfmdf8su7sckk3/hd/mda-jarfmdf8su7sckk3.mp4
花盆-黄宏,http://uptt.gcwduoduo.com/v/181110/4e1175ce7f85e0eb9edb836c67a580f1.mp4
华府招亲-宋晓峰程野,https://vd3.bdstatic.com/mda-qaq8rpne4zdj1y6i/hd/cae_h264/1706241051829414854/mda-qaq8rpne4zdj1y6i.mp4
怀孕-乔杉修睿,https://vdse.bdstatic.com//86cf78ae4cfadc9dac585a70b2587808.mp4
黄师傅-沙溢,https://vd3.bdstatic.com/mda-pj8c6tjud36zznfh/sc/cae_h264/1696898736769689180/mda-pj8c6tjud36zznfh.mp4
回家-宋小宝,https://vd3.bdstatic.com//mda-pjpave8ceiq2b12x/360p/h264/1698133283249504866/mda-pjpave8ceiq2b12x.mp4
魂斗罗-陈赫,https://vd3.bdstatic.com/mda-pf0d584226si28rt/sc/cae_h264/1685645342091071520/mda-pf0d584226si28rt.mp4
火炬手-赵本山,https://vd3.bdstatic.com/mda-qbtjetv9z1v342v5/hd/cae_h264/1709260078003965471/mda-qbtjetv9z1v342v5.mp4
互联网体检-蒋诗萌,https://vd3.bdstatic.com/mda-pg08vb4i5g7bj11t/576p/h264/1688192203187937174/mda-pg08vb4i5g7bj11t.mp4
家的谎言-崔志佳潘斌龙,https://vdse.bdstatic.com//b3cf553fb10967aaccf34e03df7d08d1.mp4
甲方乙方-贾冰,https://vd3.bdstatic.com/mda-jkadz777npsidgpe/sc/mda-jkadz777npsidgpe.mp4
贾总的烦恼-贾冰,https://vd3.bdstatic.com/mda-ni1kf5278dbs4g3i/sc/cae_h264/1662130042055370233/mda-ni1kf5278dbs4g3i.mp4
贾总的演讲-贾冰,https://vdse.bdstatic.com//6496fc20b5d70fe3f06a0c5e634d7376.mp4
假如爱有来生-蒋欣常远,https://vdse.bdstatic.com//603b7d39a7d39a7eb05f782ff247b3b7.mp4
假如爱有天意-蒋欣常远,https://vd3.bdstatic.com/mda-qdu2cgty91xbrm1q/hd/cae_h264/1714356460218983288/mda-qdu2cgty91xbrm1q.mp4
假戏真做-宋小宝沈梦辰,https://vd3.bdstatic.com/mda-phsaehp5ixg3t3g0/sc/cae_h264/1693256420047775107/mda-phsaehp5ixg3t3g0.mp4
江湖恩仇录-潘斌龙,https://vd3.bdstatic.com/mda-pjcjn1tx2fd528s2/sc/cae_h264/1697247774035506230/mda-pjcjn1tx2fd528s2.mp4
焦点2+2-贾旭明张康,https://vd3.bdstatic.com/mda-qa2d887gefqx0wr4/sc/cae_h264/1704314618496370638/mda-qa2d887gefqx0wr4.mp4
街头卫士-句号,https://vd3.bdstatic.com/mda-qe926b08ye1vajud/576p/h264/1715305055403871645/mda-qe926b08ye1vajud.mp4
劫法场-沙溢,https://vd3.bdstatic.com/mda-pj6e4gx0gax10thx/sc/cae_h264/1696692719991587344/mda-pj6e4gx0gax10thx.mp4
姐夫与小舅子-陈佩斯朱时茂,https://vdse.bdstatic.com//ea09456ca8ef9b179565ea954773e7e0.mp4
今儿倍儿爽-冯巩贾旭明,https://vd3.bdstatic.com/mda-qaqdzhd46jsyine1/cae_h264/1706256490190003880/mda-qaqdzhd46jsyine1.mp4
今天的幸福-沈腾艾伦,https://vd3.bdstatic.com/mda-qee220pnyaexhgt0/576p/h264/1715736891213000692/mda-qee220pnyaexhgt0.mp4
今天的幸福2-沈腾马丽,https://vd3.bdstatic.com/mda-qdebdxy375jmhrkf/hd/cae_h264/1713261940916608150/mda-qdebdxy375jmhrkf.mp4
荆轲刺秦-黄宏沙溢邵峰,https://vd3.bdstatic.com/mda-jarfjv4vx5rkzn1u/mda-jarfjv4vx5rkzn1u.mp4
惊喜年夜饭-宋小宝薛佳凝,https://vdse.bdstatic.com//e82903f9c69907e436b727321e82b5c8.mp4
警察与小偷-陈佩斯,https://vd3.bdstatic.com/mda-pd32a124bcz2nukd/576p/h264/1680572316372297141/mda-pd32a124bcz2nukd.mp4
囧途航班-宋小宝贾冰,http://uptt.gcwduoduo.com/v/220621/104253a1c26665b46e7b976e2dacf708.mp4
九儿-贾玲陈赫许君聪,https://vd3.bdstatic.com/mda-paf9fc57gug7151b/576p/h264/1673851484451337705/mda-paf9fc57gug7151b.mp4
旧曲新歌-冯巩郭冬临,https://vd3.bdstatic.com/mda-qe91ueh7g3xf4iwj/hd/cae_h264/1715334206233421824/mda-qe91ueh7g3xf4iwj.mp4
就差钱-赵本山,https://vd3.bdstatic.com/mda-pe88dd94mqtwvswc/hd/cae_h264/1683660151332694377/mda-pe88dd94mqtwvswc.mp4
捐助-赵本山,https://vd3.bdstatic.com/mda-jaqz8g17b9cvryks/hd/mda-jaqz8g17b9cvryks.mp4
决战元宵夜-宋晓峰,https://vd3.bdstatic.com/mda-pijei4tdebp7ddd2/sc/cae_h264/1696417703069907523/mda-pijei4tdebp7ddd2.mp4
看病-宋小宝,https://vdse.bdstatic.com//e15d4c14eb11f1e7dd8bf55fdae721be.mp4
烤串-宋小宝,https://vd3.bdstatic.com/mda-pj7e225zuig2w5jm/sc/cae_h264/1696809230955715635/mda-pj7e225zuig2w5jm.mp4
快乐其实很简单-孙涛闫妮,https://vd3.bdstatic.com/mda-pigkr72v8crpjxxj/sc/cae_h264/1695246535846469304/mda-pigkr72v8crpjxxj.mp4
来了老妹儿-宋晓峰,https://vd3.bdstatic.com/mda-pg93vg7y24ux3mgg/sc/cae_h264/1688975729604298346/mda-pg93vg7y24ux3mgg.mp4
老舅和外甥-崔志佳潘斌龙,https://vdse.bdstatic.com//859df70a693f9dd2fc948bbfaaab96fa.mp4
老舅与外甥2-崔志佳潘斌龙,https://vd3.bdstatic.com/mda-qcs8hpbxa81xuy95/576p/h264/1711520200897304135/mda-qcs8hpbxa81xuy95.mp4
老王卖瓜-王小利,https://vd3.bdstatic.com/mda-qdc34feegp0uqrq1/hd/cae_h264/1713173143393888032/mda-qdc34feegp0uqrq1.mp4
老友记-寇振海,https://vd3.bdstatic.com/mda-phwhkemd0krpmeu6/sc/cae_h264/1693523618619638193/mda-phwhkemd0krpmeu6.mp4
老有所痒-许君聪,https://vd3.bdstatic.com/mda-jc4fgcq4fdic5266/sc/mda-jc4fgcq4fdic5266.mp4
冷风吹心头-马苏潘斌龙,https://vdse.bdstatic.com//acf4842a38dc1cb3f57d6c1bfba3cced.mp4
力工之王-张之栋,https://vd3.bdstatic.com/mda-pjacxb8qjiak4dnq/sc/cae_h264/1697040719582165663/mda-pjacxb8qjiak4dnq.mp4
连环计-何洁,https://vd3.bdstatic.com/mda-mkadvg2me151975f/hd/cae_h264_nowatermark/1636625042640145241/mda-mkadvg2me151975f.mp4
恋爱倒叙-高晓攀,https://vdse.bdstatic.com//2ef6eb7a47399e7117ba636634aa80fc.mp4
恋爱倒叙2-高晓攀,https://vd3.bdstatic.com/mda-jcritrv9k7pd238s/sc/mda-jcritrv9k7pd238s.mp4
两个弄潮儿-牛群冯巩,https://vd3.bdstatic.com/mda-mkqdhm17rs7198m6/hd/cae_h264/1637859905115117938/mda-mkqdhm17rs7198m6.mp4
两肋插刀-张春丰王博李欢欢,https://vd3.bdstatic.com/mda-qaf3w9218zc1ynev/sc/cae_h264/1705376008633159479/mda-qaf3w9218zc1ynev.mp4
柳岩大鹏,https://vd3.bdstatic.com/mda-pime044cshg2mn8c/sc/cae_h264/1695844876307157168/mda-pime044cshg2mn8c.mp4
路通了-孙涛,https://vd3.bdstatic.com/mda-qb140bi0ub0nrbui/hd/cae_h264/1707098740081698793/mda-qb140bi0ub0nrbui.mp4
吕先生与驴-艾伦,https://vd3.bdstatic.com/mda-pi69113kgiap2n2q/sc/cae_h264/1694134550656732742/mda-pi69113kgiap2n2q.mp4
落跑姐妹之官服-贾玲,https://vdse.bdstatic.com//31481705b0074721aaead60cbcdca2c3.mp4
落跑姐妹之还债-贾玲,https://vd3.bdstatic.com/mda-qbkahwmpm9juxgvg/hd/cae_h264/1708597419840798082/mda-qbkahwmpm9juxgvg.mp4
落跑姐妹之逃婚-贾玲,https://vd3.bdstatic.com/mda-pja4nnebagmv8m9p/sc/cae_h264/1697035287694901118/mda-pja4nnebagmv8m9p.mp4
落跑兄弟-崔志佳潘斌龙,https://vd3.bdstatic.com/mda-pis9338ajuy93b0x/sc/cae_h264/1695824341554935883/mda-pis9338ajuy93b0x.mp4
落叶归根-王宁艾伦常远,https://vdse.bdstatic.com//35c0454d00303caa66ebb177273670cf.mp4
马路情歌-冯巩周涛,http://uptt.gcwduoduo.com/v/181110/bffe379ba1daf33e0e55dbc54b3046f6.mp4
买年货-赵本山,http://uptt.gcwduoduo.com/v/220517/42619f0a30cbc99e8a1d9fff5e3984f6.mp4
卖车-赵本山,https://vd3.bdstatic.com/mda-mie4xbgngu3xip2p/sc/cae_h264_nowatermark/1631681549654876236/mda-mie4xbgngu3xip2p.mp4
卖拐-赵本山,https://vd3.bdstatic.com/mda-qb3jm4pher55689k/hd/cae_h264/1707830721963057885/mda-qb3jm4pher55689k.mp4
毛驴县令-潘长江朱时茂,https://vd3.bdstatic.com/mda-pjcjn1vfiv09n7yr/sc/cae_h264/1697247892355492668/mda-pjcjn1vfiv09n7yr.mp4
毛县令办案-潘长江,http://uptt.gcwduoduo.com/v/190528/c0e9a77c5162d1143e596943f25bf04a.mp4
每逢佳节必催婚-张凯丽,https://vdse.bdstatic.com//995f6bb4386df7d3b6e27308a49eed72.mp4
美好时代-黄海波,https://vdse.bdstatic.com//aab365b1201de6adc3f106d7736e6714.mp4
美声无罪-崔志佳乔杉等,https://vdse.bdstatic.com//cfd2e38cdaaa84676712254f29a50642.mp4
免费电话-李金斗大兵,http://uptt.gcwduoduo.com/v/181110/5b6cc63c06e7e78104d62e8b391ceb0f.mp4
面试-郭冬临,https://vd3.bdstatic.com/mda-qcfj72dx3v2gxa26/sc/cae_h264/1710711145620473372/mda-qcfj72dx3v2gxa26.mp4
面试-贾冰,https://vd3.bdstatic.com/mda-pjaiwxt5fbivqfq6/hd/cae_h264/1697055308927977240/mda-pjaiwxt5fbivqfq6.mp4
面子-贾玲张小斐,https://vd3.bdstatic.com/mda-qb2jr6urxvs1xd3b/hd/cae_h264/1706970861899039106/mda-qb2jr6urxvs1xd3b.mp4
民间艺术团-宋小宝,https://vd3.bdstatic.com/mda-pj8b1q98djq278ur/sc/cae_h264/1696894243389056776/mda-pj8b1q98djq278ur.mp4
那一夜-文松,https://vd3.bdstatic.com/mda-pjcjn1whu5eukr38/sc/cae_h264/1697247935615749110/mda-pjcjn1whu5eukr38.mp4
你爹就是俺爹-孙涛孙梅,https://vdse.bdstatic.com//1a302fc08665fae80a8a63b3ab4e7688.mp4
你摊上事了-孙涛,https://vd3.bdstatic.com/mda-qb59kbahna34t3t6/sc/cae_h264/1707305290566366937/mda-qb59kbahna34t3t6.mp4
年终奖奇妙夜1-贾冰,https://vdse.bdstatic.com//93d2afc75e1dc591e7d429918e7448d4.mp4
年终奖奇妙夜2-贾冰,https://vd3.bdstatic.com/mda-kaqvwe5dpr0dy4ir/v1-cae/sc/mda-kaqvwe5dpr0dy4ir.mp4
欧突欧奇遇-高晓攀,https://vd3.bdstatic.com/mda-qec9e69b6e5rmghv/576p/h264/1715582620736924965/mda-qec9e69b6e5rmghv.mp4
碰瓷-宋小宝,https://vd3.bdstatic.com/mda-qbn96748cg0hk8i7/hd/cae_h264/1708765796844317358/mda-qbn96748cg0hk8i7.mp4
偏方-程野,https://vd3.bdstatic.com/mda-qc8846b0j6quw1j4/hd/cae_h264/1710082500113348522/mda-qc8846b0j6quw1j4.mp4
拼助理-乔杉修睿,https://vd3.bdstatic.com/mda-piq301jzbac9xan9/sc/cae_h264/1695970836837375677/mda-piq301jzbac9xan9.mp4
平民英雄-乔杉修睿,https://vd3.bdstatic.com/mda-pcufqqzpc68nbxwk/576p/h264/1680088455269361121/mda-pcufqqzpc68nbxwk.mp4
钱因后果-宋晓峰文松,https://vd3.bdstatic.com/mda-phwegde927k5egme/sc/cae_h264/1693521997540301278/mda-phwegde927k5egme.mp4
强迫症-开心麻花,https://vd3.bdstatic.com/mda-pigkr74bppx2kt5j/sc/cae_h264/1695920310384755203/mda-pigkr74bppx2kt5j.mp4
巧立名目-牛群冯巩,https://vdse.bdstatic.com//123b1e01f5128d0e71b4f392ec1a971c.mp4
巧审驸马爷-宋小宝,https://vd3.bdstatic.com/mda-pjckm4x4piakw250/sc/cae_h264/1697251590447128410/mda-pjckm4x4piakw250.mp4
取钱-郭冬临,https://vdse.bdstatic.com//68b2ac3e7a50177c924737f02f82ae9d.mp4
确认过眼神-张小斐,https://vd3.bdstatic.com/mda-pfubseq77a6d4gze/sc/cae_h264/1688314591491534932/mda-pfubseq77a6d4gze.mp4
扰民了你-蔡明潘长江,https://vd3.bdstatic.com/mda-phhd46zjea5p28uw/sc/cae_h264/1692368496586831604/mda-phhd46zjea5p28uw.mp4
如此包装-赵丽蓉巩汉林,https://vd3.bdstatic.com/mda-qef3dtijynr7y4dy/576p/h264/1715826599757922125/mda-qef3dtijynr7y4dy.mp4
歃血为盟-张春丰王博李欢欢,https://vdse.bdstatic.com//1703e7d0aa1667d85611857e7ec6b4b2.mp4
山匪拜寿-程野,http://uptt.gcwduoduo.com/v/220720/9848882b72698aeaa85b48eb9cf0aaaa.mp4
上海滩-小沈阳文松,https://vd3.bdstatic.com/mda-qa4hx55bq5sse2eu/sc/cae_h264/1704523210910555327/mda-qa4hx55bq5sse2eu.mp4
审舅舅-张春丰王博李欢欢,https://vd3.bdstatic.com/mda-qdi50kfkc0vbcuvc/576p/h264/1713497999327065382/mda-qdi50kfkc0vbcuvc.mp4
谁是杨贵妃-贾玲,https://vd3.bdstatic.com/mda-pihktv2y24m797f7/720p/h264/1695048688136473822/mda-pihktv2y24m797f7.mp4
谁替我证明-潘长江巩汉林,https://vd3.bdstatic.com/mda-qcfjtvxfg3kbj6av/sc/cae_h264/1710714577913757355/mda-qcfjtvxfg3kbj6av.mp4
史上第一大劫案,https://vd3.bdstatic.com/mda-qg49mdcyv7unh4ar/sc/cae_h264/1720163177793508116/mda-qg49mdcyv7unh4ar.mp4
诗和远方-宋晓峰,https://vd3.bdstatic.com/mda-pime043vs9ggt0bz/sc/cae_h264/1695754038833020347/mda-pime043vs9ggt0bz.mp4
摔杯为号-刘晓光田娃,https://vdse.bdstatic.com//d918ce33db1b74d3ed1d7f7da55a16bb.mp4
双簧-大兵赵卫国,https://vdse.bdstatic.com//f6f2c0e50d5f220d159cc5c830536784.mp4
私房钱-宋小宝,https://vd3.bdstatic.com/mda-pjacxaz444td6p7a/sc/cae_h264/1697040832130380980/mda-pjacxaz444td6p7a.mp4
撕吧吧兄弟-乔杉修睿,https://vd3.bdstatic.com/mda-pjckm0z8ud5zcyih/sc/cae_h264/1697250611928956100/mda-pjckm0z8ud5zcyih.mp4
四大才子-小沈阳宋晓峰,https://vd3.bdstatic.com/mda-qaaj18btgwg9kqze/hd/cae_h264/1705037229289415769/mda-qaaj18btgwg9kqze.mp4
四十而已-贾冰,https://vd3.bdstatic.com/mda-pita2jxkda6sxbgv/sc/cae_h264/1696247063217037785/mda-pita2jxkda6sxbgv.mp4
送礼-蔡明郭达,http://uptt.gcwduoduo.com/v/181110/3e7da391047f125d77470feea8b2e265.mp4
送水工-赵本山,http://uptt.gcwduoduo.com/v/181110/fff6f7161025c1ae11713e683d2b9c30.mp4
送项链-郭冬临,https://vd3.bdstatic.com/mda-pmuax992ii5g9s9g/hd/cae_h264/1703838003789552403/mda-pmuax992ii5g9s9g.mp4
速度与激情-乔杉修睿,https://vd3.bdstatic.com/mda-pmkem86nnamb9esq/sc/cae_h264/1703202502607083623/mda-pmkem86nnamb9esq.mp4
酸辣婚礼-冯巩,https://vd3.bdstatic.com/mda-mjv8c1tidph0ur06/720p/h264/1635573317974451825/mda-mjv8c1tidph0ur06.mp4
谈啥别谈钱-潘长江,https://vd3.bdstatic.com/mda-piseaw6z5m8ed92t/576p/h264/1695809366194990991/mda-piseaw6z5m8ed92t.mp4
逃跑吧兄弟-卜钰,https://vd3.bdstatic.com/mda-phtcz9k54vzx9z5g/720p/h264/1693213950038002801/mda-phtcz9k54vzx9z5g.mp4
体验美味-宋晓峰,https://vd3.bdstatic.com/mda-pjacxay48r74x9sz/720p/h264/1697015815340117951/mda-pjacxay48r74x9sz.mp4
天网恢恢-王宁常远蔡明,https://vd3.bdstatic.com/mda-qe91uenvr74haejd/hd/cae_h264/1715326448531859675/mda-qe91uenvr74haejd.mp4
天下第一剑-潘斌龙马苏,https://vd3.bdstatic.com/mda-pd67p5k6bme117n7/sc/cae_h264/1680848349956826702/mda-pd67p5k6bme117n7.mp4
天下无贼-潘斌龙崔志佳,https://vd3.bdstatic.com/mda-pii8dfujyetsxrva/sc/cae_h264/1695245151093599525/mda-pii8dfujyetsxrva.mp4
听风-宋小宝蒋欣,https://vd3.bdstatic.com/mda-pj8b1qj9yt0qi5fa/sc/cae_h264/1696894302801347756/mda-pj8b1qj9yt0qi5fa.mp4
同学会-赵本山,https://vd3.bdstatic.com/mda-pkg32eh0r4inmi0m/sc/cae_h264/1700191114601131540/mda-pkg32eh0r4inmi0m.mp4
同桌的你-赵本山小沈阳,https://vd3.bdstatic.com/mda-ka7eamyh1z3i1zgy/v1-cae/hd/mda-ka7eamyh1z3i1zgy.mp4
偷金子-张春丰王博李欢欢,https://vdse.bdstatic.com//ac83f44b44ae77b15c240c1582f49706.mp4
投其所好-沈腾马丽,https://vd3.bdstatic.com/mda-qec1hv8txf16kq78/hd/cae_h264/1715587209800818707/mda-qec1hv8txf16kq78.mp4
外卖奇遇记-王宁常远艾伦,https://vd3.bdstatic.com/mda-qas246yx4ge9vct0/cae_h264/1706405224463929589/mda-qas246yx4ge9vct0.mp4
外面的世界-乔杉修睿,https://vd3.bdstatic.com/mda-pmnbtcvi9vsrbne7/576p/h264/1703320381521026941/mda-pmnbtcvi9vsrbne7.mp4
王牌特工-蒋欣常远,https://vd3.bdstatic.com/mda-pf39zt66cvgatj8f/sc/cae_h264/1685965749003144950/mda-pf39zt66cvgatj8f.mp4
我的儿子-牛群冯巩,https://vdse.bdstatic.com//f27179e048a85dd2f00d16f6a13ac370.mp4
我的路-沈腾,https://vd3.bdstatic.com/mda-qcd2munv4gnkttf2/hd/cae_h264/1710383916308017387/mda-qcd2munv4gnkttf2.mp4
我是演员之偶像团-宋小宝,https://vd3.bdstatic.com/mda-pj72gudybfpxzh53/sc/cae_h264/1696941679720246192/mda-pj72gudybfpxzh53.mp4
我想有个家-赵本山,https://vd3.bdstatic.com/mda-na28qhjka4cxayyy/hd/cae_h264_nowatermark/1641191378640616361/mda-na28qhjka4cxayyy.mp4
我要报警-石头毛帅帅,https://vd3.bdstatic.com/mda-pitdrx46ajt7pnne/sc/cae_h264/1696328918309678997/mda-pitdrx46ajt7pnne.mp4
我要飞-宋晓峰,https://vd3.bdstatic.com/mda-pja4nhghwkw24wa4/sc/cae_h264/1697010029379049442/mda-pja4nhghwkw24wa4.mp4
我要回农村-张子栋,https://vd3.bdstatic.com/mda-qbha2pe15cvx6s4x/hd/cae_h264/1708345234798974185/mda-qbha2pe15cvx6s4x.mp4
五两银子-许君聪,https://vdse.bdstatic.com//3f8c43e1446b5829a11ad1bfdf366762.mp4
武侠大闯关-贾旭明,https://vd3.bdstatic.com/mda-pi9g5w6n33sghn70/sc/cae_h264/1694394741031262841/mda-pi9g5w6n33sghn70.mp4
喜乐街-贾玲沙溢,https://vdse.bdstatic.com//601b1450150fbe7d1f6f14043e56b1fe.mp4
狭路相逢-宋晓峰,https://vd3.bdstatic.com/mda-pjjb2ssx5ax0utis/sc/cae_h264/1697845692626832196/mda-pjjb2ssx5ax0utis.mp4
狭路相逢-赵本山,https://vd3.bdstatic.com/mda-kanfj7h320ueqgkg/v1-cae/hd/mda-kanfj7h320ueqgkg.mp4
相亲1-赵本山,https://vdse.bdstatic.com//52b1b520200b5f28dc398512edded189.mp4
相亲2-赵本山,https://vd3.bdstatic.com/mda-qafaim7cpnpczzww/hd/cae_h264/1705395286132840200/mda-qafaim7cpnpczzww.mp4
相亲5-宋小宝,http://uptt.gcwduoduo.com/v/220420/f4b21b54f98cc7e4a48023442eecb9a9.mp4
相亲之非诚勿扰-张小斐,https://vdse.bdstatic.com//52c603def74771dc95fd0c724e2bddbb.mp4
相亲之非诚勿扰2-张小斐,https://vdse.bdstatic.com//5d88219fb2e3bc6df468f5f85df2b78b.mp4
相亲之我想谈恋爱-张小斐,https://vd3.bdstatic.com/mda-pj6e4gxv26ym91fr/sc/cae_h264/1696691978578447895/mda-pj6e4gxv26ym91fr.mp4
想说爱你不容易-宋小宝,https://vd3.bdstatic.com/mda-pitdrwvfx3kpcid5/sc/cae_h264/1696329135460791265/mda-pitdrwvfx3kpcid5.mp4
想跳就跳-蔡明潘长江,https://vdse.bdstatic.com//fe4a8b27ee7059e7d76bf284767b56ee.mp4
向领导汇报-大兵,https://vdse.bdstatic.com//c7de51e4a859a6aecc15a919b2ad175b.mp4
小崔说事-赵本山宋丹丹,http://uptt.gcwduoduo.com/v/181110/dc11345e9bf164b2e1cfdf09f6922524.mp4
小九老乐-赵本山,https://vd3.bdstatic.com/mda-maqs355itqp221rx/v2-hknm/hd/mda-maqs355itqp221rx.mp4
小棉袄-冯巩张小斐,https://vd3.bdstatic.com/mda-qek23c1m3iazzr5s/720p/h264/1716255340389023490/mda-qek23c1m3iazzr5s.mp4
笑傲江湖-开心麻花,https://vd3.bdstatic.com/mda-piq301rs4uknj41j/sc/cae_h264/1695970140872236040/mda-piq301rs4uknj41j.mp4
心病-赵本山,https://vdse.bdstatic.com//bfe074b881566418706a1602b2f253a4.mp4
心病-赵本山,http://uptt.gcwduoduo.com/v/190528/ad11d8507454d002d52cf31e5515bde2.mp4
心理学初探-郭冬临黄杨,https://vd3.bdstatic.com/mda-nd29frt5x3uda8k4/hd/cae_h264_delogo/1649022474817109527/mda-nd29frt5x3uda8k4.mp4
新白蛇传-小沈阳沈春阳,https://vd3.bdstatic.com/mda-qfjimpbeu9ueciux/hd/cae_h264/1718890904826260647/mda-qfjimpbeu9ueciux.mp4
新邻居-牛群曹然然,https://vd3.bdstatic.com/mda-pa1gqcwkx77c9ia0/sc/cae_h264/1672779796571890058/mda-pa1gqcwkx77c9ia0.mp4
新鹊桥会-宋小宝,https://vd3.bdstatic.com/mda-pj7e2253ummvirvt/sc/cae_h264/1696809441450717394/mda-pj7e2253ummvirvt.mp4
新上海滩-王宁柳岩,https://vd3.bdstatic.com/mda-pdujx3f8tm1n9i5p/hd/cae_h264/1682788585237475646/mda-pdujx3f8tm1n9i5p.mp4
幸福密码-郭冬临,https://vd3.bdstatic.com/mda-qes3xan5vwb2anq3/hd/cae_h264/1716819564102132297/mda-qes3xan5vwb2anq3.mp4
阳仔演笑会3-小沈阳,https://vd3.bdstatic.com/mda-pitdrx02duzycvtb/sc/cae_h264/1696329311954368586/mda-pitdrx02duzycvtb.mp4
养生足浴盆-宋小宝,https://vd3.bdstatic.com/mda-pjpave8wfkfjw3dw/sc/cae_h264/1698189638780452072/mda-pjpave8wfkfjw3dw.mp4
要条件-魏文亮,https://vd2.bdstatic.com/mda-kgah4byryi8gsqk8/v1-cae/mda-kgah4byryi8gsqk8.mp4
叶祖新被套路-叶祖新,https://vd3.bdstatic.com/mda-pj7e225ztn108zbk/sc/cae_h264/1696808624784048225/mda-pj7e225ztn108zbk.mp4
一定找到你-郭冬临刘涛,https://vd3.bdstatic.com//mda-qb548t5x5d58tszc/cae_h264/1707190142029623165/mda-qb548t5x5d58tszc.mp4
一会老公回来了-高晓攀,https://vd3.bdstatic.com/mda-phwegd5q71a957nb/sc/cae_h264/1693522451623884957/mda-phwegd5q71a957nb.mp4
一年又一年-贾玲张小斐,https://vd3.bdstatic.com/mda-qe926b60mpqw636g/hd/cae_h264/1715326388121092299/mda-qe926b60mpqw636g.mp4
一念天堂-沈腾,https://vd3.bdstatic.com/mda-qe9ah9r1226d9izg/hd/cae_h264/1715333285173833900/mda-qe9ah9r1226d9izg.mp4
一夜心跳-曹云金,https://vd3.bdstatic.com/mda-pjckm11tj36nwtej/sc/cae_h264/1697248964625465071/mda-pjckm11tj36nwtej.mp4
一张火车票-周卫星何晶晶,https://vd3.bdstatic.com/mda-ng0dn66ydfqwbwg5/hd/cae_h264/1656668968823252017/mda-ng0dn66ydfqwbwg5.mp4
一醉十年-郭冬临,https://vd3.bdstatic.com/mda-pitdrx572bq0yw95/sc/cae_h264/1696330551584589656/mda-pitdrx572bq0yw95.mp4
银行大厅趣事-王雪冬,https://vd3.bdstatic.com/mda-qap3etstixv6tet3/hd/cae_h264/1706066606060577418/mda-qap3etstixv6tet3.mp4
有病没病-赵本山,https://vd3.bdstatic.com/mda-qa790h76byvmbvfu/hd/cae_h264/1704696228429624311/mda-qa790h76byvmbvfu.mp4
有话好好说-孙涛邵峰,https://vd3.bdstatic.com/mda-pi62akbpxvdb99fg/cae_h264/1694118097484111926/mda-pi62akbpxvdb99fg.mp4
有面儿-宋晓峰许君聪,https://vd3.bdstatic.com/mda-pi3eph2usqbdieyg/sc/cae_h264/1693877204388317509/mda-pi3eph2usqbdieyg.mp4
有钱了-赵本山宋小宝,https://vd3.bdstatic.com/mda-parxxqgratgtt2z6/sc/cae_h264/1674773558560654047/mda-parxxqgratgtt2z6.mp4
有喜了-宋小宝赵海燕,https://vdse.bdstatic.com//e62cf2a92310106143c5e79e5509b18e.mp4
咱们村的事儿-冯巩,https://vd3.bdstatic.com/mda-phsd7n4u4893zqr7/sc/cae_h264/1693276501520453553/mda-phsd7n4u4893zqr7.mp4
铡美案-宋小宝文松,https://vd3.bdstatic.com/mda-qf083vvv0mbps4w6/hd/cae_h264/1717290210537223985/mda-qf083vvv0mbps4w6.mp4
占位子-沈腾,https://vd3.bdstatic.com/mda-pjacxamwnxqpemg0/sc/cae_h264/1697039779679362609/mda-pjacxamwnxqpemg0.mp4
这事你笨想-乔杉修睿,https://vd3.bdstatic.com/mda-nbkcjfstv36sfxz5/hd/cae_h264_nowatermark_delogo/1645434523665950104/mda-nbkcjfstv36sfxz5.mp4
甄嬛歪传-宋小宝,http://uptt.gcwduoduo.com/v/220702/6fd44b94ee6a4c6ca9bb3cf9e9a4e933.mp4
中奖了-赵本山,https://vd3.bdstatic.com/mda-qctngbb0nzrn59fd/cae_h264/1711642057209247856/mda-qctngbb0nzrn59fd.mp4
钟点工-赵本山,https://vd3.bdstatic.com/mda-qb73kfn5i81rmsyv/hd/cae_h264/1707360710961048284/mda-qb73kfn5i81rmsyv.mp4
主角与配角-陈佩斯,https://vd3.bdstatic.com/mda-phv72us9edgy5xqa/sc/cae_h264/1693375372827969583/mda-phv72us9edgy5xqa.mp4
助阵郭麒麟-郭麒麟,https://vd3.bdstatic.com/mda-phw8cbk7w2ygm0kb/sc/cae_h264/1693500651932289658/mda-phw8cbk7w2ygm0kb.mp4
自助餐-于洋赵博,https://vd3.bdstatic.com/mda-qav1ywqqeu87s066/cae_h264/1706578509117549533/mda-qav1ywqqeu87s066.mp4
自作自受-宋小宝,https://vd3.bdstatic.com/mda-pi0hj5k7rtth6qbk/576p/h264/1693571407222385133/mda-pi0hj5k7rtth6qbk.mp4
总监驾到-张小斐张泰维,https://vd3.bdstatic.com/mda-qcv1n9gpmc66ta7x/hd/cae_h264/1711762863753032132/mda-qcv1n9gpmc66ta7x.mp4
总监驾到红高粱-贾玲,https://vd3.bdstatic.com/mda-nfmdf6n69b50k2wi/hd/cae_h264/1655896516383392384/mda-nfmdf6n69b50k2wi.mp4
总监驾到皇上-贾玲,https://vdse.bdstatic.com//5067b5f7911ae79cc85f6af4f535d9bf.mp4
